0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
345.0,133.0,160.0,616.0,111.0,364.0,270.0,1239.0,66.0,618.0,164.0,679.0,116.0,356.0,369.0,549.0,299.0,103.0,820.0,116.0,431.0,678.0,198.0,540.0,132.0,882.0,315.0,577.0,99.0,460.0,818.0,688.0,212.0,426.0,96.0,909.0,658.0,541.0,313.0,142.0,957.0,87.0,1233.0,357.0,67.0,618.0,683.0,298.0,295.0,528.0,240.0,587.0,799.0,787.0,769.0,456.0,360.0,415.0,272.0,823.0,162.0,860.0,128.0,380.0,67.0,789.0,208.0,486.0,530.0,96.0,987.0,105.0,1303.0,330.0,350.0,119.0,777.0,724.0,436.0,720.0,146.0,348.0,49.0,328.0,453.0,245.0,268.0,179.0,169.0,164.0,119.0,104.0,130.0,54.0,118.0,52.0,85.0,55.0,112.0,49.0,90.0,50.0,93.0,71.0,79.0,71.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318.0,224.0,178.0,471.0,276.0,316.0,239.0,123.0,522.0,58.0,261.0,95.0,1269.0,85.0,310.0,80.0,579.0,475.0,244.0,544.0,283.0,586.0,301.0,230.0,193.0,837.0,216.0,834.0,161.0,1460.0,50.0,437.0,368.0,1009.0,311.0,720.0,394.0,356.0,162.0,861.0,114.0,265.0,462.0,174.0,1092.0,234.0,185.0,325.0,523.0,132.0,958.0,434.0,176.0,518.0,328.0,578.0,586.0,353.0,803.0,265.0,869.0,633.0,611.0,168.0,824.0,45.0,1054.0,200.0,532.0,655.0,651.0,407.0,57.0,996.0,124.0,369.0,133.0,1360.0,272.0,245.0,746.0,407.0,368.0,186.0,249.0,280.0,614.0,575.0,519.0,484.0,246.0,126.0,452.0,394.0,632.0,199.0,78.0,248.0,59.0,109.0,78.0,81.0,106.0,55.0,95.0,64.0,99.0,46.0,110.0,51.0,113.0,47.0,120.0,41.0,118.0,49.0,86.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,103.0,403.0,204.0,203.0,247.0,101.0,576.0,233.0,281.0,242.0,138.0,774.0,687.0,401.0,341.0,306.0,192.0,223.0,200.0,282.0,591.0,196.0,1234.0,140.0,397.0,188.0,456.0,134.0,418.0,1052.0,426.0,359.0,563.0,333.0,548.0,371.0,940.0,340.0,176.0,514.0,336.0,673.0,657.0,161.0,382.0,403.0,379.0,872.0,614.0,311.0,702.0,215.0,364.0,399.0,270.0,651.0,120.0,294.0,228.0,461.0,157.0,401.0,763.0,638.0,355.0,1016.0,386.0,533.0,642.0,843.0,513.0,657.0,298.0,101.0,470.0,478.0,175.0,905.0,354.0,188.0,276.0,1064.0,747.0,184.0,202.0,328.0,261.0,318.0,364.0,478.0,94.0,306.0,83.0,121.0,74.0,110.0,65.0,186.0,124.0,75.0,93.0,70.0,108.0,49.0,125.0,50.0,132.0,59.0,109.0,51.0,117.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278.0,309.0,383.0,271.0,523.0,306.0,567.0,133.0,763.0,153.0,450.0,1356.0,257.0,375.0,603.0,40.0,804.0,148.0,113.0,618.0,415.0,151.0,1483.0,154.0,472.0,265.0,221.0,323.0,453.0,42.0,1208.0,236.0,1705.0,150.0,122.0,600.0,90.0,522.0,366.0,325.0,594.0,804.0,931.0,560.0,215.0,268.0,989.0,437.0,164.0,241.0,681.0,609.0,524.0,333.0,279.0,766.0,425.0,828.0,509.0,873.0,328.0,127.0,642.0,387.0,202.0,989.0,779.0,346.0,580.0,187.0,357.0,232.0,555.0,696.0,472.0,418.0,242.0,263.0,602.0,177.0,1031.0,330.0,604.0,323.0,587.0,521.0,245.0,138.0,475.0,156.0,339.0,321.0,385.0,343.0,289.0,83.0,305.0,567.0,126.0,192.0,335.0,90.0,147.0,162.0,152.0,99.0,79.0,113.0,46.0,118.0,53.0,105.0,40.0,127.0,50.0,115.0,64.0,88.0,65.0,63.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.0,274.0,127.0,286.0,35.0,708.0,127.0,275.0,100.0,411.0,813.0,209.0,322.0,220.0,654.0,210.0,1112.0,122.0,402.0,234.0,237.0,350.0,284.0,929.0,542.0,602.0,109.0,305.0,245.0,344.0,1043.0,109.0,672.0,536.0,247.0,1073.0,650.0,164.0,295.0,352.0,1194.0,71.0,1117.0,162.0,522.0,265.0,452.0,758.0,718.0,222.0,1799.0,167.0,446.0,177.0,166.0,308.0,179.0,1183.0,139.0,805.0,177.0,497.0,385.0,404.0,185.0,202.0,530.0,211.0,1047.0,675.0,387.0,250.0,344.0,342.0,1285.0,474.0,313.0,396.0,284.0,334.0,444.0,207.0,585.0,299.0,1417.0,257.0,197.0,1097.0,148.0,260.0,130.0,429.0,375.0,680.0,293.0,464.0,270.0,546.0,256.0,382.0,257.0,135.0,424.0,255.0,379.0,171.0,238.0,95.0,319.0,79.0,166.0,210.0,588.0,209.0,137.0,164.0,46.0,115.0,57.0,128.0,49.0,98.0,108.0,105.0,70.0,72.0,84.0,65.0,115.0,56.0,113.0,55.0,109.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326.0,84.0,209.0,188.0,289.0,233.0,539.0,262.0,303.0,339.0,302.0,316.0,398.0,121.0,376.0,319.0,104.0,996.0,157.0,566.0,392.0,446.0,568.0,232.0,640.0,203.0,399.0,315.0,504.0,737.0,208.0,432.0,449.0,667.0,590.0,146.0,585.0,272.0,365.0,773.0,464.0,215.0,320.0,204.0,458.0,1106.0,336.0,570.0,427.0,288.0,194.0,361.0,584.0,820.0,233.0,560.0,74.0,277.0,272.0,1228.0,574.0,448.0,342.0,433.0,201.0,351.0,701.0,1442.0,367.0,395.0,432.0,1037.0,531.0,914.0,261.0,427.0,267.0,230.0,529.0,916.0,363.0,729.0,96.0,1319.0,855.0,449.0,563.0,186.0,877.0,546.0,425.0,227.0,564.0,219.0,1492.0,130.0,934.0,100.0,802.0,407.0,1280.0,259.0,553.0,1134.0,643.0,616.0,508.0,403.0,432.0,451.0,1014.0,293.0,717.0,385.0,272.0,739.0,283.0,625.0,441.0,187.0,324.0,311.0,315.0,197.0,221.0,475.0,237.0,132.0,104.0,120.0,61.0,145.0,42.0,139.0,43.0,115.0,39.0,111.0,63.0,79.0,70.0,70.0,85.0,54.0,117.0,45.0,112.0
331.0,89.0,333.0,75.0,373.0,304.0,178.0,314.0,36.0,945.0,42.0,1150.0,217.0,532.0,1441.0,133.0,243.0,420.0,124.0,589.0,1445.0,265.0,408.0,203.0,373.0,1040.0,112.0,182.0,313.0,305.0,2137.0,407.0,402.0,249.0,263.0,697.0,168.0,485.0,498.0,447.0,592.0,166.0,388.0,326.0,493.0,332.0,1061.0,420.0,317.0,467.0,138.0,139.0,631.0,1168.0,905.0,601.0,357.0,412.0,455.0,349.0,314.0,599.0,715.0,1338.0,241.0,234.0,443.0,203.0,234.0,1016.0,521.0,570.0,270.0,765.0,368.0,376.0,405.0,210.0,1449.0,313.0,120.0,208.0,395.0,340.0,289.0,557.0,582.0,472.0,210.0,337.0,325.0,441.0,504.0,337.0,322.0,625.0,94.0,447.0,159.0,617.0,277.0,404.0,405.0,352.0,234.0,475.0,273.0,183.0,502.0,73.0,314.0,837.0,186.0,121.0,42.0,196.0,67.0,95.0,190.0,124.0,706.0,82.0,124.0,220.0,117.0,151.0,113.0,48.0,117.0,47.0,93.0,59.0,133.0,50.0,118.0,51.0,149.0,82.0,91.0,100.0,78.0,81.0,70.0,106.0,0.0,0.0,0.0
311.0,95.0,56.0,145.0,76.0,226.0,156.0,221.0,174.0,298.0,206.0,411.0,68.0,494.0,207.0,118.0,606.0,34.0,513.0,432.0,493.0,834.0,454.0,162.0,495.0,113.0,764.0,214.0,206.0,604.0,314.0,250.0,256.0,556.0,49.0,473.0,514.0,609.0,971.0,495.0,331.0,312.0,482.0,301.0,301.0,793.0,102.0,1604.0,147.0,567.0,727.0,101.0,1086.0,710.0,1198.0,91.0,1095.0,292.0,291.0,268.0,414.0,190.0,406.0,464.0,627.0,387.0,524.0,613.0,1253.0,284.0,325.0,241.0,2075.0,320.0,162.0,524.0,342.0,485.0,107.0,1013.0,111.0,665.0,675.0,709.0,70.0,713.0,871.0,881.0,244.0,846.0,268.0,300.0,244.0,741.0,313.0,813.0,684.0,341.0,244.0,272.0,401.0,588.0,661.0,263.0,448.0,223.0,299.0,142.0,1331.0,303.0,700.0,404.0,222.0,495.0,255.0,118.0,324.0,411.0,119.0,262.0,272.0,138.0,351.0,96.0,151.0,176.0,86.0,181.0,77.0,82.0,67.0,87.0,82.0,63.0,91.0,82.0,104.0,114.0,118.0,44.0,120.0,48.0,125.0,0.0,0.0,0.0,0.0
391.0,143.0,261.0,246.0,236.0,241.0,188.0,555.0,354.0,460.0,203.0,567.0,376.0,398.0,556.0,113.0,511.0,450.0,318.0,320.0,657.0,125.0,689.0,67.0,1196.0,175.0,106.0,1069.0,313.0,165.0,647.0,127.0,346.0,511.0,428.0,598.0,66.0,1628.0,272.0,589.0,487.0,487.0,181.0,696.0,363.0,715.0,218.0,185.0,206.0,379.0,330.0,449.0,638.0,365.0,1201.0,509.0,921.0,252.0,210.0,216.0,118.0,1147.0,651.0,948.0,223.0,2238.0,248.0,147.0,133.0,258.0,479.0,1186.0,330.0,1400.0,188.0,302.0,289.0,387.0,201.0,817.0,1046.0,387.0,343.0,1143.0,168.0,613.0,218.0,695.0,320.0,463.0,669.0,77.0,156.0,250.0,286.0,160.0,1572.0,70.0,295.0,359.0,238.0,291.0,563.0,389.0,199.0,329.0,246.0,58.0,406.0,475.0,80.0,90.0,63.0,126.0,63.0,157.0,72.0,101.0,177.0,95.0,45.0,132.0,58.0,105.0,65.0,111.0,73.0,61.0,98.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319.0,163.0,241.0,246.0,315.0,83.0,438.0,125.0,159.0,531.0,190.0,1045.0,152.0,629.0,418.0,217.0,286.0,215.0,277.0,119.0,941.0,80.0,505.0,965.0,316.0,248.0,515.0,250.0,493.0,416.0,825.0,133.0,804.0,310.0,434.0,129.0,594.0,807.0,437.0,1365.0,58.0,1215.0,378.0,113.0,632.0,73.0,649.0,479.0,689.0,379.0,196.0,150.0,1086.0,53.0,795.0,419.0,673.0,410.0,1408.0,320.0,92.0,565.0,199.0,411.0,521.0,980.0,371.0,148.0,220.0,129.0,652.0,228.0,762.0,852.0,435.0,252.0,414.0,512.0,388.0,734.0,902.0,62.0,349.0,672.0,303.0,520.0,198.0,550.0,235.0,366.0,825.0,284.0,347.0,247.0,1030.0,596.0,720.0,549.0,912.0,392.0,459.0,171.0,868.0,457.0,206.0,636.0,106.0,541.0,492.0,579.0,393.0,482.0,127.0,292.0,202.0,89.0,229.0,346.0,108.0,191.0,50.0,122.0,52.0,143.0,60.0,120.0,52.0,96.0,71.0,83.0,88.0,56.0,89.0,52.0,120.0,49.0,106.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.0,138.0,183.0,172.0,130.0,376.0,279.0,386.0,229.0,177.0,119.0,432.0,106.0,321.0,400.0,523.0,246.0,278.0,881.0,1123.0,343.0,319.0,999.0,139.0,222.0,179.0,530.0,730.0,810.0,404.0,247.0,194.0,582.0,451.0,567.0,759.0,114.0,763.0,272.0,893.0,134.0,733.0,287.0,471.0,1313.0,694.0,566.0,477.0,327.0,130.0,696.0,342.0,604.0,569.0,341.0,693.0,491.0,234.0,406.0,519.0,52.0,306.0,734.0,241.0,568.0,521.0,265.0,756.0,96.0,692.0,729.0,1030.0,589.0,394.0,131.0,258.0,1008.0,174.0,1127.0,248.0,501.0,334.0,198.0,203.0,327.0,376.0,178.0,583.0,536.0,182.0,259.0,304.0,366.0,274.0,801.0,524.0,873.0,208.0,302.0,330.0,801.0,326.0,263.0,498.0,107.0,323.0,475.0,186.0,401.0,117.0,176.0,102.0,188.0,92.0,128.0,241.0,104.0,64.0,177.0,157.0,189.0,62.0,80.0,124.0,80.0,137.0,54.0,98.0,46.0,117.0,37.0,112.0,53.0,123.0,57.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,48.0,219.0,99.0,389.0,100.0,190.0,652.0,268.0,63.0,647.0,197.0,365.0,399.0,164.0,87.0,823.0,172.0,128.0,199.0,773.0,313.0,409.0,433.0,312.0,661.0,94.0,586.0,228.0,351.0,409.0,476.0,543.0,195.0,306.0,815.0,115.0,1307.0,152.0,175.0,982.0,627.0,276.0,614.0,243.0,552.0,249.0,1301.0,86.0,1256.0,267.0,278.0,328.0,56.0,631.0,263.0,1040.0,376.0,954.0,358.0,690.0,209.0,820.0,534.0,458.0,1397.0,495.0,546.0,293.0,1117.0,425.0,861.0,671.0,447.0,339.0,331.0,637.0,451.0,242.0,477.0,751.0,1165.0,262.0,327.0,787.0,449.0,496.0,358.0,705.0,286.0,1261.0,326.0,1402.0,504.0,1669.0,251.0,601.0,621.0,335.0,198.0,657.0,979.0,419.0,315.0,381.0,93.0,759.0,166.0,425.0,341.0,1476.0,281.0,144.0,289.0,377.0,424.0,227.0,486.0,502.0,101.0,190.0,288.0,139.0,111.0,108.0,117.0,114.0,59.0,112.0,49.0,118.0,61.0,117.0,60.0,134.0,59.0,101.0,76.0,100.0,78.0,84.0,85.0,0.0,0.0,0.0,0.0,0.0
371.0,84.0,98.0,129.0,223.0,126.0,498.0,193.0,285.0,552.0,361.0,189.0,114.0,460.0,158.0,411.0,681.0,619.0,75.0,259.0,1061.0,101.0,192.0,129.0,314.0,410.0,151.0,1273.0,123.0,84.0,707.0,113.0,731.0,254.0,929.0,129.0,212.0,1283.0,198.0,606.0,150.0,334.0,588.0,339.0,38.0,157.0,1476.0,321.0,568.0,147.0,371.0,1050.0,158.0,949.0,438.0,147.0,239.0,756.0,487.0,817.0,80.0,192.0,1889.0,388.0,467.0,585.0,423.0,581.0,881.0,412.0,231.0,480.0,275.0,1003.0,324.0,526.0,246.0,417.0,314.0,474.0,304.0,388.0,1466.0,839.0,207.0,405.0,790.0,768.0,63.0,1965.0,139.0,412.0,621.0,472.0,409.0,452.0,900.0,727.0,597.0,514.0,318.0,285.0,1087.0,832.0,663.0,393.0,773.0,724.0,887.0,417.0,1536.0,518.0,1216.0,216.0,620.0,729.0,68.0,672.0,456.0,450.0,209.0,309.0,220.0,83.0,303.0,144.0,209.0,110.0,127.0,82.0,136.0,50.0,130.0,56.0,101.0,69.0,72.0,79.0,67.0,102.0,62.0,92.0,51.0,132.0,47.0,124.0,37.0
484.0,102.0,43.0,170.0,102.0,68.0,137.0,179.0,244.0,96.0,1287.0,264.0,709.0,1039.0,275.0,322.0,581.0,251.0,1135.0,334.0,279.0,787.0,17.0,486.0,365.0,310.0,1012.0,367.0,330.0,832.0,448.0,755.0,182.0,363.0,977.0,82.0,549.0,300.0,748.0,458.0,524.0,730.0,186.0,401.0,438.0,1281.0,151.0,725.0,322.0,475.0,209.0,122.0,649.0,1777.0,229.0,859.0,422.0,736.0,493.0,468.0,491.0,1606.0,425.0,512.0,1305.0,231.0,1829.0,1177.0,711.0,1077.0,884.0,365.0,227.0,400.0,139.0,1272.0,258.0,695.0,827.0,181.0,466.0,199.0,680.0,75.0,890.0,562.0,355.0,419.0,554.0,386.0,461.0,131.0,634.0,943.0,463.0,324.0,188.0,572.0,924.0,361.0,326.0,207.0,2107.0,292.0,334.0,204.0,156.0,78.0,103.0,180.0,85.0,200.0,177.0,242.0,63.0,131.0,131.0,127.0,110.0,89.0,75.0,74.0,98.0,57.0,91.0,74.0,167.0,76.0,123.0,52.0,113.0,46.0,138.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,46.0,324.0,305.0,94.0,833.0,171.0,300.0,157.0,740.0,601.0,295.0,659.0,127.0,692.0,161.0,1191.0,68.0,313.0,253.0,29.0,914.0,86.0,639.0,85.0,1103.0,261.0,569.0,414.0,326.0,595.0,337.0,464.0,158.0,864.0,598.0,757.0,308.0,238.0,208.0,247.0,116.0,986.0,639.0,459.0,368.0,264.0,281.0,317.0,472.0,301.0,809.0,271.0,276.0,349.0,328.0,466.0,265.0,392.0,609.0,137.0,357.0,648.0,372.0,510.0,987.0,329.0,203.0,478.0,451.0,141.0,453.0,301.0,465.0,388.0,771.0,580.0,1230.0,136.0,854.0,447.0,600.0,122.0,136.0,1172.0,600.0,404.0,137.0,593.0,487.0,374.0,224.0,1496.0,52.0,258.0,356.0,218.0,83.0,247.0,610.0,186.0,155.0,81.0,110.0,73.0,137.0,83.0,93.0,281.0,220.0,330.0,157.0,134.0,69.0,129.0,55.0,101.0,74.0,122.0,42.0,123.0,53.0,122.0,61.0,102.0,70.0,100.0,77.0,70.0,89.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315.0,207.0,383.0,270.0,119.0,1010.0,205.0,457.0,100.0,277.0,609.0,287.0,179.0,542.0,786.0,202.0,287.0,378.0,665.0,176.0,765.0,455.0,66.0,600.0,427.0,181.0,535.0,458.0,1430.0,181.0,196.0,349.0,468.0,1122.0,227.0,965.0,801.0,278.0,211.0,565.0,156.0,618.0,291.0,854.0,1684.0,147.0,508.0,73.0,665.0,80.0,621.0,1685.0,153.0,492.0,139.0,265.0,1189.0,316.0,185.0,517.0,1763.0,98.0,294.0,498.0,110.0,571.0,177.0,1720.0,483.0,160.0,1066.0,300.0,777.0,264.0,1524.0,751.0,567.0,357.0,1990.0,325.0,516.0,795.0,294.0,448.0,1058.0,592.0,476.0,230.0,421.0,200.0,1024.0,858.0,362.0,520.0,524.0,340.0,180.0,941.0,87.0,578.0,204.0,699.0,179.0,164.0,109.0,240.0,215.0,124.0,109.0,56.0,115.0,94.0,166.0,105.0,166.0,150.0,172.0,112.0,94.0,80.0,72.0,90.0,65.0,142.0,57.0,130.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.0,173.0,311.0,649.0,45.0,1481.0,171.0,333.0,728.0,128.0,703.0,141.0,352.0,82.0,455.0,618.0,256.0,313.0,610.0,155.0,363.0,977.0,302.0,145.0,287.0,243.0,1131.0,107.0,230.0,766.0,68.0,799.0,144.0,621.0,331.0,356.0,117.0,294.0,169.0,204.0,1048.0,92.0,599.0,313.0,1292.0,346.0,172.0,307.0,381.0,328.0,1173.0,196.0,624.0,571.0,494.0,250.0,256.0,226.0,708.0,702.0,448.0,790.0,366.0,187.0,135.0,236.0,493.0,530.0,1031.0,460.0,177.0,759.0,165.0,398.0,180.0,452.0,379.0,608.0,312.0,474.0,205.0,340.0,849.0,397.0,482.0,756.0,210.0,389.0,220.0,270.0,162.0,1162.0,86.0,814.0,311.0,216.0,308.0,338.0,260.0,133.0,384.0,350.0,571.0,157.0,628.0,223.0,80.0,209.0,152.0,140.0,188.0,106.0,185.0,140.0,71.0,94.0,64.0,116.0,56.0,197.0,105.0,131.0,63.0,112.0,59.0,125.0,60.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,88.0,79.0,104.0,93.0,262.0,178.0,628.0,168.0,272.0,100.0,575.0,769.0,357.0,494.0,680.0,443.0,286.0,329.0,345.0,166.0,196.0,420.0,436.0,551.0,247.0,240.0,1060.0,262.0,258.0,771.0,295.0,407.0,1573.0,343.0,587.0,249.0,266.0,240.0,307.0,590.0,466.0,467.0,203.0,112.0,559.0,162.0,558.0,411.0,317.0,566.0,89.0,198.0,564.0,115.0,469.0,576.0,239.0,1641.0,787.0,185.0,243.0,276.0,228.0,622.0,674.0,449.0,663.0,147.0,373.0,553.0,530.0,757.0,789.0,194.0,500.0,205.0,394.0,587.0,138.0,906.0,110.0,602.0,568.0,410.0,224.0,488.0,662.0,625.0,129.0,359.0,604.0,533.0,293.0,430.0,640.0,163.0,331.0,238.0,308.0,807.0,499.0,186.0,409.0,516.0,122.0,540.0,587.0,308.0,625.0,258.0,970.0,359.0,196.0,302.0,665.0,288.0,1140.0,294.0,305.0,172.0,503.0,201.0,137.0,545.0,568.0,167.0,152.0,58.0,184.0,58.0,116.0,65.0,123.0,60.0,99.0,71.0,126.0,52.0,109.0,85.0,59.0,99.0,50.0,100.0,50.0,0.0
306.0,381.0,60.0,228.0,570.0,359.0,304.0,372.0,481.0,911.0,209.0,333.0,171.0,117.0,439.0,498.0,417.0,456.0,222.0,598.0,473.0,151.0,717.0,79.0,1458.0,707.0,423.0,402.0,298.0,633.0,221.0,295.0,564.0,276.0,724.0,195.0,369.0,259.0,53.0,885.0,842.0,422.0,1023.0,751.0,224.0,327.0,142.0,410.0,282.0,390.0,1662.0,414.0,289.0,358.0,402.0,189.0,373.0,782.0,169.0,172.0,1325.0,357.0,137.0,378.0,35.0,391.0,268.0,1206.0,136.0,1179.0,410.0,420.0,314.0,215.0,1039.0,97.0,671.0,248.0,1108.0,169.0,354.0,562.0,246.0,386.0,1161.0,582.0,753.0,319.0,154.0,1282.0,806.0,323.0,237.0,968.0,233.0,772.0,323.0,672.0,379.0,164.0,119.0,595.0,842.0,669.0,526.0,654.0,170.0,175.0,307.0,255.0,376.0,529.0,126.0,299.0,332.0,27.0,143.0,65.0,89.0,65.0,104.0,68.0,83.0,83.0,69.0,85.0,69.0,120.0,89.0,114.0,41.0,118.0,44.0,135.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.0,101.0,120.0,229.0,257.0,279.0,972.0,135.0,1299.0,620.0,434.0,368.0,677.0,755.0,208.0,757.0,221.0,829.0,352.0,395.0,288.0,298.0,48.0,610.0,514.0,332.0,435.0,598.0,1185.0,391.0,228.0,616.0,101.0,466.0,429.0,341.0,208.0,1070.0,914.0,315.0,969.0,408.0,669.0,313.0,307.0,650.0,378.0,733.0,757.0,140.0,974.0,573.0,830.0,495.0,122.0,832.0,1803.0,77.0,283.0,357.0,626.0,161.0,273.0,415.0,917.0,414.0,969.0,253.0,355.0,183.0,841.0,909.0,396.0,218.0,468.0,405.0,656.0,273.0,401.0,733.0,55.0,547.0,324.0,310.0,83.0,681.0,234.0,300.0,838.0,538.0,380.0,606.0,667.0,316.0,367.0,544.0,719.0,238.0,477.0,172.0,276.0,152.0,1027.0,94.0,1371.0,477.0,514.0,192.0,258.0,126.0,572.0,276.0,565.0,202.0,129.0,231.0,72.0,464.0,27.0,774.0,104.0,91.0,126.0,73.0,123.0,96.0,134.0,85.0,123.0,47.0,148.0,50.0,121.0,79.0,103.0,69.0,86.0,103.0,68.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,275.0,45.0,148.0,83.0,115.0,68.0,105.0,156.0,122.0,84.0,65.0,85.0,62.0,104.0,54.0,114.0,53.0,120.0,45.0,125.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
